row_id,congestion
850005,49.99971849924278
850006,49.99971849924278
850007,51.326381312089886
850008,49.99971849924278
850009,49.99971849924278
850010,51.326381312089886
850011,49.99971849924278
850012,49.99971849924278
850013,49.99971849924278
850014,51.326381312089886
850015,49.99971849924278
850016,34.719621477598096
850017,34.719621477598096
850018,34.719621477598096
850019,60.34625320631554
850020,34.719621477598096
850021,38.79962486533815
850022,49.99971849924278
850023,49.99971849924278
850024,49.89691742220342
850025,48.80750843276999
850026,49.99971849924278
850027,49.99971849924278
850028,49.99971849924278
850029,49.99971849924278
850030,51.326381312089886
850031,49.99971849924278
850032,66.25128184605404
850033,59.24880236360048
850034,55.96203338212081
850035,59.08275773931242
850036,59.24880236360048
850037,59.24880236360048
850038,49.99971849924278
850039,49.99971849924278
850040,49.89691742220342
850041,51.326381312089886
850042,49.99971849924278
850043,49.99971849924278
850044,63.14332888106767
850045,68.66627911241137
850046,50.11821982278565
850047,73.67684064818496
850048,49.99971849924278
850049,49.99971849924278
850050,49.89691742220342
850051,28.80422857011552
850052,48.44965531049824
850053,36.087502806853905
850054,49.99971849924278
850055,49.99971849924278
850056,49.99971849924278
850057,49.99971849924278
850058,49.89691742220342
850059,29.118577322026226
850060,51.326381312089886
850061,36.087502806853905
850062,49.99971849924278
850063,49.99971849924278
850064,49.99971849924278
850065,49.99971849924278
850066,49.89691742220342
850067,52.339506886698594
850068,49.99971849924278
850069,49.99971849924278
850070,49.99971849924278
850071,49.99971849924278
850072,51.326381312089886
850073,49.99971849924278
850074,49.99971849924278
850075,51.326381312089886
850076,49.99971849924278
850077,49.99971849924278
850078,49.99971849924278
850079,51.326381312089886
850080,49.99971849924278
850081,34.719621477598096
850082,34.719621477598096
850083,34.719621477598096
850084,60.34625320631554
850085,34.719621477598096
850086,38.79962486533815
850087,49.99971849924278
850088,49.99971849924278
850089,49.89691742220342
850090,48.80750843276999
850091,49.99971849924278
850092,49.99971849924278
850093,49.99971849924278
850094,49.99971849924278
850095,51.326381312089886
850096,49.99971849924278
850097,66.25128184605404
850098,59.24880236360048
850099,55.96203338212081
850100,59.08275773931242
850101,59.24880236360048
850102,59.24880236360048
850103,49.99971849924278
850104,49.99971849924278
850105,49.89691742220342
850106,51.326381312089886
850107,49.99971849924278
850108,49.99971849924278
850109,63.14332888106767
850110,68.66627911241137
850111,50.11821982278565
850112,73.67684064818496
850113,49.99971849924278
850114,49.99971849924278
850115,49.89691742220342
850116,28.80422857011552
850117,48.44965531049824
850118,36.087502806853905
850119,49.99971849924278
850120,49.99971849924278
850121,49.99971849924278
850122,49.99971849924278
850123,49.89691742220342
850124,29.118577322026226
850125,51.326381312089886
850126,36.087502806853905
850127,49.99971849924278
850128,49.99971849924278
850129,49.99971849924278
850130,49.99971849924278
850131,49.89691742220342
850132,52.339506886698594
850133,49.99971849924278
850134,49.99971849924278
850135,49.99971849924278
850136,49.99971849924278
850137,51.326381312089886
850138,49.99971849924278
850139,49.99971849924278
850140,51.326381312089886
850141,49.99971849924278
850142,49.99971849924278
850143,49.99971849924278
850144,51.326381312089886
850145,49.99971849924278
850146,34.719621477598096
850147,34.719621477598096
850148,34.719621477598096
850149,60.34625320631554
850150,34.719621477598096
850151,38.79962486533815
850152,49.99971849924278
850153,49.99971849924278
850154,49.89691742220342
850155,48.80750843276999
850156,49.99971849924278
850157,49.99971849924278
850158,49.99971849924278
850159,49.99971849924278
850160,51.326381312089886
850161,49.99971849924278
850162,66.25128184605404
850163,59.24880236360048
850164,55.96203338212081
850165,59.08275773931242
850166,59.24880236360048
850167,59.24880236360048
850168,49.99971849924278
850169,49.99971849924278
850170,49.89691742220342
850171,51.326381312089886
850172,49.99971849924278
850173,49.99971849924278
850174,63.14332888106767
850175,68.66627911241137
850176,50.11821982278565
850177,73.67684064818496
850178,49.99971849924278
850179,49.99971849924278
850180,49.89691742220342
850181,28.80422857011552
850182,48.44965531049824
850183,36.087502806853905
850184,49.99971849924278
850185,49.99971849924278
850186,49.99971849924278
850187,49.99971849924278
850188,49.89691742220342
850189,29.118577322026226
850190,51.326381312089886
850191,36.087502806853905
850192,49.99971849924278
850193,49.99971849924278
850194,49.99971849924278
850195,49.99971849924278
850196,49.89691742220342
850197,52.339506886698594
850198,49.99971849924278
850199,49.99971849924278
850200,49.99971849924278
850201,49.99971849924278
850202,51.326381312089886
850203,49.99971849924278
850204,49.99971849924278
850205,51.326381312089886
850206,49.99971849924278
850207,49.99971849924278
850208,49.99971849924278
850209,51.326381312089886
850210,49.99971849924278
850211,34.719621477598096
850212,34.719621477598096
850213,34.719621477598096
850214,60.34625320631554
850215,34.719621477598096
850216,38.79962486533815
850217,49.99971849924278
850218,49.99971849924278
850219,49.89691742220342
850220,48.80750843276999
850221,49.99971849924278
850222,49.99971849924278
850223,49.99971849924278
850224,49.99971849924278
850225,51.326381312089886
850226,49.99971849924278
850227,66.25128184605404
850228,59.24880236360048
850229,55.96203338212081
850230,59.08275773931242
850231,59.24880236360048
850232,59.24880236360048
850233,49.99971849924278
850234,49.99971849924278
850235,49.89691742220342
850236,51.326381312089886
850237,49.99971849924278
850238,49.99971849924278
850239,63.14332888106767
850240,68.66627911241137
850241,50.11821982278565
850242,73.67684064818496
850243,49.99971849924278
850244,49.99971849924278
850245,49.89691742220342
850246,26.239256134165473
850247,48.44965531049824
850248,36.087502806853905
850249,49.99971849924278
850250,49.99971849924278
850251,49.99971849924278
850252,49.99971849924278
850253,49.89691742220342
850254,26.697286980081003
850255,51.326381312089886
850256,36.087502806853905
850257,49.99971849924278
850258,49.99971849924278
850259,49.99971849924278
850260,49.99971849924278
850261,49.89691742220342
850262,52.339506886698594
850263,49.99971849924278
850264,49.99971849924278
850265,49.99971849924278
850266,49.99971849924278
850267,51.326381312089886
850268,49.99971849924278
850269,49.99971849924278
850270,51.326381312089886
850271,49.99971849924278
850272,49.99971849924278
850273,49.99971849924278
850274,51.326381312089886
850275,49.99971849924278
850276,34.719621477598096
850277,34.719621477598096
850278,34.719621477598096
850279,60.34625320631554
850280,34.719621477598096
850281,38.79962486533815
850282,49.99971849924278
850283,49.99971849924278
850284,49.89691742220342
850285,48.80750843276999
850286,49.99971849924278
850287,49.99971849924278
850288,49.99971849924278
850289,49.99971849924278
850290,51.326381312089886
850291,49.99971849924278
850292,66.25128184605404
850293,59.24880236360048
850294,55.96203338212081
850295,59.08275773931242
850296,59.24880236360048
850297,59.24880236360048
850298,49.99971849924278
850299,49.99971849924278
850300,49.89691742220342
850301,51.326381312089886
850302,49.99971849924278
850303,49.99971849924278
850304,63.14332888106767
850305,68.66627911241137
850306,50.11821982278565
850307,73.67684064818496
850308,49.99971849924278
850309,49.99971849924278
850310,49.89691742220342
850311,26.239256134165473
850312,48.44965531049824
850313,36.087502806853905
850314,49.99971849924278
850315,49.99971849924278
850316,49.99971849924278
850317,49.99971849924278
850318,49.89691742220342
850319,26.697286980081003
850320,51.326381312089886
850321,36.087502806853905
850322,49.99971849924278
850323,49.99971849924278
850324,49.99971849924278
850325,49.99971849924278
850326,49.89691742220342
850327,52.339506886698594
850328,49.99971849924278
850329,49.99971849924278
850330,49.99971849924278
850331,49.99971849924278
850332,51.326381312089886
850333,49.99971849924278
850334,49.99971849924278
850335,51.326381312089886
850336,49.99971849924278
850337,49.99971849924278
850338,49.99971849924278
850339,51.326381312089886
850340,49.99971849924278
850341,34.719621477598096
850342,34.719621477598096
850343,34.719621477598096
850344,60.34625320631554
850345,34.719621477598096
850346,38.79962486533815
850347,49.99971849924278
850348,49.99971849924278
850349,49.89691742220342
850350,48.80750843276999
850351,49.99971849924278
850352,49.99971849924278
850353,49.99971849924278
850354,49.99971849924278
850355,51.326381312089886
850356,49.99971849924278
850357,66.25128184605404
850358,59.24880236360048
850359,55.96203338212081
850360,59.08275773931242
850361,59.24880236360048
850362,59.24880236360048
850363,49.99971849924278
850364,49.99971849924278
850365,49.89691742220342
850366,51.326381312089886
850367,49.99971849924278
850368,49.99971849924278
850369,63.14332888106767
850370,68.66627911241137
850371,50.11821982278565
850372,73.67684064818496
850373,49.99971849924278
850374,49.99971849924278
850375,49.89691742220342
850376,26.239256134165473
850377,48.44965531049824
850378,36.087502806853905
850379,49.99971849924278
850380,49.99971849924278
850381,49.99971849924278
850382,49.99971849924278
850383,49.89691742220342
850384,26.697286980081003
850385,51.326381312089886
850386,36.087502806853905
850387,49.99971849924278
850388,49.99971849924278
850389,49.99971849924278
850390,49.99971849924278
850391,49.89691742220342
850392,52.339506886698594
850393,49.99971849924278
850394,49.99971849924278
850395,49.99971849924278
850396,49.99971849924278
850397,51.326381312089886
850398,49.99971849924278
850399,49.99971849924278
850400,51.326381312089886
850401,49.99971849924278
850402,49.99971849924278
850403,49.99971849924278
850404,51.326381312089886
850405,49.99971849924278
850406,34.719621477598096
850407,34.719621477598096
850408,34.719621477598096
850409,60.34625320631554
850410,34.719621477598096
850411,38.79962486533815
850412,49.99971849924278
850413,49.99971849924278
850414,49.89691742220342
850415,48.80750843276999
850416,49.99971849924278
850417,49.99971849924278
850418,49.99971849924278
850419,49.99971849924278
850420,51.326381312089886
850421,49.99971849924278
850422,66.25128184605404
850423,59.24880236360048
850424,55.96203338212081
850425,59.08275773931242
850426,59.24880236360048
850427,59.24880236360048
850428,49.99971849924278
850429,49.99971849924278
850430,49.89691742220342
850431,51.326381312089886
850432,49.99971849924278
850433,49.99971849924278
850434,63.14332888106767
850435,68.66627911241137
850436,50.11821982278565
850437,73.67684064818496
850438,49.99971849924278
850439,49.99971849924278
850440,49.89691742220342
850441,25.892879527340078
850442,48.44965531049824
850443,36.087502806853905
850444,49.99971849924278
850445,49.99971849924278
850446,49.99971849924278
850447,49.99971849924278
850448,49.89691742220342
850449,26.421101605667808
850450,51.326381312089886
850451,36.087502806853905
850452,49.99971849924278
850453,49.99971849924278
850454,49.99971849924278
850455,49.99971849924278
850456,49.89691742220342
850457,52.339506886698594
850458,49.99971849924278
850459,49.99971849924278
850460,49.99971849924278
850461,49.99971849924278
850462,51.326381312089886
850463,49.99971849924278
850464,49.99971849924278
850465,51.326381312089886
850466,49.99971849924278
850467,49.99971849924278
850468,49.99971849924278
850469,51.326381312089886
850470,49.99971849924278
850471,34.719621477598096
850472,34.719621477598096
850473,34.719621477598096
850474,60.34625320631554
850475,34.719621477598096
850476,38.79962486533815
850477,49.99971849924278
850478,49.99971849924278
850479,49.89691742220342
850480,48.80750843276999
850481,49.99971849924278
850482,49.99971849924278
850483,49.99971849924278
850484,49.99971849924278
850485,51.326381312089886
850486,49.99971849924278
850487,66.25128184605404
850488,59.24880236360048
850489,55.96203338212081
850490,59.08275773931242
850491,59.24880236360048
850492,59.24880236360048
850493,49.99971849924278
850494,49.99971849924278
850495,49.89691742220342
850496,51.326381312089886
850497,49.99971849924278
850498,49.99971849924278
850499,63.14332888106767
850500,68.66627911241137
850501,50.11821982278565
850502,73.67684064818496
850503,49.99971849924278
850504,49.99971849924278
850505,49.89691742220342
850506,25.892879527340078
850507,48.44965531049824
850508,36.087502806853905
850509,49.99971849924278
850510,49.99971849924278
850511,49.99971849924278
850512,49.99971849924278
850513,49.89691742220342
850514,26.421101605667808
850515,51.326381312089886
850516,36.087502806853905
850517,49.99971849924278
850518,49.99971849924278
850519,49.99971849924278
850520,49.99971849924278
850521,49.89691742220342
850522,52.339506886698594
850523,49.99971849924278
850524,49.99971849924278
850525,49.99971849924278
850526,49.99971849924278
850527,51.326381312089886
850528,49.99971849924278
850529,49.99971849924278
850530,51.326381312089886
850531,49.99971849924278
850532,49.99971849924278
850533,49.99971849924278
850534,51.326381312089886
850535,49.99971849924278
850536,34.719621477598096
850537,34.719621477598096
850538,34.719621477598096
850539,60.34625320631554
850540,34.719621477598096
850541,38.79962486533815
850542,49.99971849924278
850543,49.99971849924278
850544,49.89691742220342
850545,48.80750843276999
850546,49.99971849924278
850547,49.99971849924278
850548,49.99971849924278
850549,49.99971849924278
850550,51.326381312089886
850551,49.99971849924278
850552,66.25128184605404
850553,59.24880236360048
850554,55.96203338212081
850555,59.08275773931242
850556,59.24880236360048
850557,59.24880236360048
850558,49.99971849924278
850559,49.99971849924278
850560,49.89691742220342
850561,51.326381312089886
850562,49.99971849924278
850563,49.99971849924278
850564,63.14332888106767
850565,68.66627911241137
850566,50.11821982278565
850567,73.67684064818496
850568,49.99971849924278
850569,49.99971849924278
850570,49.89691742220342
850571,25.892879527340078
850572,48.44965531049824
850573,36.087502806853905
850574,49.99971849924278
850575,49.99971849924278
850576,49.99971849924278
850577,49.99971849924278
850578,49.89691742220342
850579,26.421101605667808
850580,51.326381312089886
850581,36.087502806853905
850582,49.99971849924278
850583,49.99971849924278
850584,49.99971849924278
850585,49.99971849924278
850586,49.89691742220342
850587,52.339506886698594
850588,49.99971849924278
850589,49.99971849924278
850590,49.99971849924278
850591,49.99971849924278
850592,51.326381312089886
850593,49.99971849924278
850594,49.99971849924278
850595,51.326381312089886
850596,49.99971849924278
850597,49.99971849924278
850598,49.99971849924278
850599,51.326381312089886
850600,49.99971849924278
850601,34.719621477598096
850602,34.719621477598096
850603,34.719621477598096
850604,57.194396546204125
850605,34.719621477598096
850606,38.79962486533815
850607,49.99971849924278
850608,49.99971849924278
850609,49.89691742220342
850610,48.80750843276999
850611,49.99971849924278
850612,49.99971849924278
850613,49.99971849924278
850614,49.99971849924278
850615,51.326381312089886
850616,49.99971849924278
850617,66.25128184605404
850618,59.24880236360048
850619,55.96203338212081
850620,59.08275773931242
850621,59.24880236360048
850622,59.24880236360048
850623,49.99971849924278
850624,49.99971849924278
850625,49.89691742220342
850626,51.326381312089886
850627,49.99971849924278
850628,49.99971849924278
850629,63.14332888106767
850630,68.66627911241137
850631,50.11821982278565
850632,73.67684064818496
850633,49.99971849924278
850634,49.99971849924278
850635,49.89691742220342
850636,25.892019101042116
850637,48.44965531049824
850638,36.087502806853905
850639,49.99971849924278
850640,49.99971849924278
850641,49.99971849924278
850642,49.99971849924278
850643,49.89691742220342
850644,26.367446286629328
850645,51.326381312089886
850646,36.087502806853905
850647,49.99971849924278
850648,49.99971849924278
850649,49.99971849924278
850650,49.99971849924278
850651,49.89691742220342
850652,52.339506886698594
850653,49.99971849924278
850654,49.99971849924278
850655,49.99971849924278
850656,49.99971849924278
850657,51.326381312089886
850658,49.99971849924278
850659,49.99971849924278
850660,51.326381312089886
850661,49.99971849924278
850662,49.99971849924278
850663,49.99971849924278
850664,51.326381312089886
850665,49.99971849924278
850666,34.719621477598096
850667,34.719621477598096
850668,34.719621477598096
850669,57.194396546204125
850670,34.719621477598096
850671,38.79962486533815
850672,49.99971849924278
850673,49.99971849924278
850674,49.89691742220342
850675,48.80750843276999
850676,49.99971849924278
850677,49.99971849924278
850678,49.99971849924278
850679,49.99971849924278
850680,51.326381312089886
850681,49.99971849924278
850682,66.25128184605404
850683,59.24880236360048
850684,55.96203338212081
850685,59.08275773931242
850686,59.24880236360048
850687,59.24880236360048
850688,49.99971849924278
850689,49.99971849924278
850690,49.89691742220342
850691,51.326381312089886
850692,49.99971849924278
850693,49.99971849924278
850694,63.14332888106767
850695,68.66627911241137
850696,50.11821982278565
850697,73.67684064818496
850698,49.99971849924278
850699,49.99971849924278
850700,49.89691742220342
850701,25.892019101042116
850702,48.44965531049824
850703,36.087502806853905
850704,49.99971849924278
850705,49.99971849924278
850706,49.99971849924278
850707,49.99971849924278
850708,49.89691742220342
850709,26.367446286629328
850710,51.326381312089886
850711,36.087502806853905
850712,49.99971849924278
850713,49.99971849924278
850714,49.99971849924278
850715,49.99971849924278
850716,49.89691742220342
850717,52.339506886698594
850718,49.99971849924278
850719,49.99971849924278
850720,49.99971849924278
850721,49.99971849924278
850722,51.326381312089886
850723,49.99971849924278
850724,49.99971849924278
850725,51.326381312089886
850726,49.99971849924278
850727,49.99971849924278
850728,49.99971849924278
850729,51.326381312089886
850730,49.99971849924278
850731,34.719621477598096
850732,34.719621477598096
850733,34.719621477598096
850734,57.194396546204125
850735,34.719621477598096
850736,38.79962486533815
850737,49.99971849924278
850738,49.99971849924278
850739,49.89691742220342
850740,48.80750843276999
850741,49.99971849924278
850742,49.99971849924278
850743,49.99971849924278
850744,49.99971849924278
850745,51.326381312089886
850746,49.99971849924278
850747,66.25128184605404
850748,59.24880236360048
850749,55.96203338212081
850750,59.08275773931242
850751,59.24880236360048
850752,59.24880236360048
850753,49.99971849924278
850754,49.99971849924278
850755,49.89691742220342
850756,51.326381312089886
850757,49.99971849924278
850758,49.99971849924278
850759,63.14332888106767
850760,68.66627911241137
850761,50.11821982278565
850762,73.67684064818496
850763,49.99971849924278
850764,49.99971849924278
850765,49.89691742220342
850766,25.892019101042116
850767,48.44965531049824
850768,36.087502806853905
850769,49.99971849924278
850770,49.99971849924278
850771,49.99971849924278
850772,49.99971849924278
850773,49.89691742220342
850774,26.367446286629328
850775,51.326381312089886
850776,36.087502806853905
850777,49.99971849924278
850778,49.99971849924278
850779,49.99971849924278
850780,49.99971849924278
850781,49.89691742220342
850782,52.339506886698594
850783,49.99971849924278
850784,49.99971849924278
850785,49.99971849924278
850786,49.99971849924278
850787,51.326381312089886
850788,49.99971849924278
850789,49.99971849924278
850790,51.326381312089886
850791,49.99971849924278
850792,49.99971849924278
850793,49.99971849924278
850794,51.326381312089886
850795,49.99971849924278
850796,34.719621477598096
850797,34.719621477598096
850798,34.719621477598096
850799,53.894890535016984
850800,34.719621477598096
850801,38.79962486533815
850802,49.99971849924278
850803,49.99971849924278
850804,49.89691742220342
850805,48.80750843276999
850806,49.99971849924278
850807,49.99971849924278
850808,49.99971849924278
850809,49.99971849924278
850810,51.326381312089886
850811,49.99971849924278
850812,66.25128184605404
850813,59.24880236360048
850814,55.96203338212081
850815,59.08275773931242
850816,59.24880236360048
850817,59.24880236360048
850818,49.99971849924278
850819,49.99971849924278
850820,49.89691742220342
850821,51.326381312089886
850822,49.99971849924278
850823,49.99971849924278
850824,63.14332888106767
850825,68.66627911241137
850826,48.02467690500004
850827,73.67684064818496
850828,49.99971849924278
850829,49.99971849924278
850830,49.89691742220342
850831,25.92902949991532
850832,48.44965531049824
850833,36.087502806853905
850834,49.99971849924278
850835,49.99971849924278
850836,49.99971849924278
850837,49.99971849924278
850838,49.89691742220342
850839,26.367446286629328
850840,51.326381312089886
850841,36.087502806853905
850842,49.99971849924278
850843,49.99971849924278
850844,49.99971849924278
850845,49.99971849924278
850846,49.89691742220342
850847,52.339506886698594
850848,49.99971849924278
850849,49.99971849924278
850850,49.99971849924278
850851,49.99971849924278
850852,51.326381312089886
850853,49.99971849924278
850854,49.99971849924278
850855,51.326381312089886
850856,49.99971849924278
850857,49.99971849924278
850858,49.99971849924278
850859,51.326381312089886
850860,49.99971849924278
850861,34.719621477598096
850862,34.719621477598096
850863,34.719621477598096
850864,53.894890535016984
850865,34.719621477598096
850866,38.79962486533815
850867,49.99971849924278
850868,49.99971849924278
850869,49.89691742220342
850870,48.80750843276999
850871,49.99971849924278
850872,49.99971849924278
850873,49.99971849924278
850874,49.99971849924278
850875,51.326381312089886
850876,49.99971849924278
850877,66.25128184605404
850878,59.24880236360048
850879,55.96203338212081
850880,59.08275773931242
850881,59.24880236360048
850882,59.24880236360048
850883,49.99971849924278
850884,49.99971849924278
850885,49.89691742220342
850886,51.326381312089886
850887,49.99971849924278
850888,49.99971849924278
850889,63.14332888106767
850890,68.66627911241137
850891,48.02467690500004
850892,73.67684064818496
850893,49.99971849924278
850894,49.99971849924278
850895,49.89691742220342
850896,25.92902949991532
850897,48.44965531049824
850898,36.087502806853905
850899,49.99971849924278
850900,49.99971849924278
850901,49.99971849924278
850902,49.99971849924278
850903,49.89691742220342
850904,26.367446286629328
850905,51.326381312089886
850906,36.087502806853905
850907,49.99971849924278
850908,49.99971849924278
850909,49.99971849924278
850910,49.99971849924278
850911,49.89691742220342
850912,52.339506886698594
850913,49.99971849924278
850914,49.99971849924278
850915,49.99971849924278
850916,49.99971849924278
850917,51.326381312089886
850918,49.99971849924278
850919,49.99971849924278
850920,51.326381312089886
850921,49.99971849924278
850922,49.99971849924278
850923,49.99971849924278
850924,51.326381312089886
850925,49.99971849924278
850926,34.719621477598096
850927,34.719621477598096
850928,34.719621477598096
850929,53.894890535016984
850930,34.719621477598096
850931,38.79962486533815
850932,49.99971849924278
850933,49.99971849924278
850934,49.89691742220342
850935,48.80750843276999
850936,49.99971849924278
850937,49.99971849924278
850938,49.99971849924278
850939,49.99971849924278
850940,51.326381312089886
850941,49.99971849924278
850942,66.25128184605404
850943,59.24880236360048
850944,55.96203338212081
850945,59.08275773931242
850946,59.24880236360048
850947,59.24880236360048
850948,49.99971849924278
850949,49.99971849924278
850950,49.89691742220342
850951,51.326381312089886
850952,49.99971849924278
850953,49.99971849924278
850954,63.14332888106767
850955,68.66627911241137
850956,48.02467690500004
850957,73.67684064818496
850958,49.99971849924278
850959,49.99971849924278
850960,49.89691742220342
850961,25.92902949991532
850962,48.44965531049824
850963,36.087502806853905
850964,49.99971849924278
850965,49.99971849924278
850966,49.99971849924278
850967,49.99971849924278
850968,49.89691742220342
850969,26.367446286629328
850970,51.326381312089886
850971,36.087502806853905
850972,49.99971849924278
850973,49.99971849924278
850974,49.99971849924278
850975,49.99971849924278
850976,49.89691742220342
850977,52.339506886698594
850978,49.99971849924278
850979,49.99971849924278
850980,49.99971849924278
850981,49.99971849924278
850982,51.326381312089886
850983,49.99971849924278
850984,49.99971849924278
850985,51.326381312089886
850986,49.99971849924278
850987,49.99971849924278
850988,49.99971849924278
850989,51.326381312089886
850990,49.99971849924278
850991,34.719621477598096
850992,34.719621477598096
850993,34.719621477598096
850994,53.894890535016984
850995,34.719621477598096
850996,38.79962486533815
850997,49.99971849924278
850998,49.99971849924278
850999,49.89691742220342
851000,48.80750843276999
851001,49.99971849924278
851002,49.99971849924278
851003,49.99971849924278
851004,49.99971849924278
851005,51.326381312089886
851006,49.99971849924278
851007,66.25128184605404
851008,59.24880236360048
851009,55.96203338212081
851010,59.08275773931242
851011,59.24880236360048
851012,59.24880236360048
851013,49.99971849924278
851014,49.99971849924278
851015,49.89691742220342
851016,51.326381312089886
851017,49.99971849924278
851018,49.99971849924278
851019,58.943638799651104
851020,68.66627911241137
851021,43.81577516662751
851022,73.67684064818496
851023,49.99971849924278
851024,49.99971849924278
851025,49.89691742220342
851026,26.0079950171567
851027,48.44965531049824
851028,36.087502806853905
851029,49.99971849924278
851030,49.99971849924278
851031,49.99971849924278
851032,49.99971849924278
851033,49.89691742220342
851034,26.367446286629328
851035,51.326381312089886
851036,36.087502806853905
851037,49.99971849924278
851038,49.99971849924278
851039,49.99971849924278
851040,49.99971849924278
851041,49.89691742220342
851042,52.339506886698594
851043,49.99971849924278
851044,49.99971849924278
851045,49.99971849924278
851046,49.99971849924278
851047,51.326381312089886
851048,49.99971849924278
851049,49.99971849924278
851050,51.326381312089886
851051,49.99971849924278
851052,49.99971849924278
851053,49.99971849924278
851054,51.326381312089886
851055,49.99971849924278
851056,34.719621477598096
851057,34.719621477598096
851058,34.719621477598096
851059,53.894890535016984
851060,34.719621477598096
851061,38.79962486533815
851062,49.99971849924278
851063,49.99971849924278
851064,49.89691742220342
851065,48.80750843276999
851066,49.99971849924278
851067,49.99971849924278
851068,49.99971849924278
851069,49.99971849924278
851070,51.326381312089886
851071,49.99971849924278
851072,66.25128184605404
851073,59.24880236360048
851074,55.96203338212081
851075,59.08275773931242
851076,59.24880236360048
851077,59.24880236360048
851078,49.99971849924278
851079,49.99971849924278
851080,49.89691742220342
851081,51.326381312089886
851082,49.99971849924278
851083,49.99971849924278
851084,58.943638799651104
851085,68.66627911241137
851086,43.81577516662751
851087,73.67684064818496
851088,49.99971849924278
851089,49.99971849924278
851090,49.89691742220342
851091,26.0079950171567
851092,48.44965531049824
851093,36.087502806853905
851094,49.99971849924278
851095,49.99971849924278
851096,49.99971849924278
851097,49.99971849924278
851098,49.89691742220342
851099,26.367446286629328
851100,51.326381312089886
851101,36.087502806853905
851102,49.99971849924278
851103,49.99971849924278
851104,49.99971849924278
851105,49.99971849924278
851106,49.89691742220342
851107,52.339506886698594
851108,49.99971849924278
851109,49.99971849924278
851110,49.99971849924278
851111,49.99971849924278
851112,51.326381312089886
851113,49.99971849924278
851114,49.99971849924278
851115,51.326381312089886
851116,49.99971849924278
851117,49.99971849924278
851118,49.99971849924278
851119,51.326381312089886
851120,49.99971849924278
851121,34.719621477598096
851122,34.719621477598096
851123,34.719621477598096
851124,53.894890535016984
851125,34.719621477598096
851126,38.79962486533815
851127,49.99971849924278
851128,49.99971849924278
851129,49.89691742220342
851130,48.80750843276999
851131,49.99971849924278
851132,49.99971849924278
851133,49.99971849924278
851134,49.99971849924278
851135,51.326381312089886
851136,49.99971849924278
851137,66.25128184605404
851138,59.24880236360048
851139,55.96203338212081
851140,59.08275773931242
851141,59.24880236360048
851142,59.24880236360048
851143,49.99971849924278
851144,49.99971849924278
851145,49.89691742220342
851146,51.326381312089886
851147,49.99971849924278
851148,49.99971849924278
851149,58.943638799651104
851150,68.66627911241137
851151,43.81577516662751
851152,73.67684064818496
851153,49.99971849924278
851154,49.99971849924278
851155,49.89691742220342
851156,26.0079950171567
851157,48.44965531049824
851158,36.087502806853905
851159,49.99971849924278
851160,49.99971849924278
851161,49.99971849924278
851162,49.99971849924278
851163,49.89691742220342
851164,26.367446286629328
851165,51.326381312089886
851166,36.087502806853905
851167,49.99971849924278
851168,49.99971849924278
851169,49.99971849924278
851170,49.99971849924278
851171,49.89691742220342
851172,52.339506886698594
851173,49.99971849924278
851174,49.99971849924278
